t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
2.702251876563802924e+01,6.061673052510934134e-01,3.730483811875747180e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705254378648874081e+01,6.324308724089805489e-01,3.700819331724572447e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708256880733944882e+01,4.039470090846413730e-01,3.671240604963019183e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711259382819015684e+01,3.625693872988030586e-01,3.641748756953574473e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714261884904086486e+01,5.725056520956762762e-01,3.612344902447068851e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717264386989157643e+01,3.500619754143740603e-01,3.583030145516986065e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720266889074228445e+01,4.379980911555136358e-01,3.553805579494956346e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723269391159299246e+01,4.184067188354027023e-01,3.524672286907297725e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726271893244370048e+01,4.914253582023787592e-01,3.495631339412744731e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729274395329441205e+01,3.869694975332603204e-01,3.466683797741239026e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732276897414512007e+01,4.348136063387180172e-01,3.437830711633902969e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735279399499582809e+01,4.209119300611089964e-01,3.409073119784110650e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738281901584653610e+01,4.340642014242585556e-01,3.380412049779712991e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741284403669724767e+01,4.508413798671958572e-01,3.351848518046439684e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744286905754795569e+01,3.652238380292286424e-01,3.323383529792389157e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747289407839866371e+01,4.474970381468214020e-01,3.295018078953714236e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750291909924937173e+01,4.070180648010902624e-01,3.266753148141450236e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753294412010008330e+01,3.426041406736797801e-01,3.238589708589532656e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756296914095079131e+01,2.769029798823405830e-01,3.210528720103941192e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759299416180149933e+01,2.647844377352538969e-01,3.182571131013027244e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762301918265220735e+01,3.295633055451179794e-01,3.154717878119029928e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765304420350291892e+01,3.576828804805035067e-01,3.126969886650771691e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768306922435362694e+01,4.071229936901941127e-01,3.099328070217509112e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771309424520433495e+01,3.780635056038136321e-01,3.071793330763981644e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774311926605504652e+01,2.110048473918287593e-01,3.044366558526649391e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777314428690575454e+01,4.211630108363506597e-01,3.017048631991149921e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780316930775646256e+01,3.112230502085717165e-01,2.989840417850878063e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783319432860717058e+01,2.928380606619112037e-01,2.962742770966851347e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786321934945788215e+01,3.805798123878978423e-01,2.935756534328696765e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789324437030859016e+01,4.421452784771337519e-01,2.908882539016903745e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792326939115929818e+01,3.964706657411299351e-01,2.882121604166226758e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795329441201000620e+01,4.604901033812938693e-01,2.855474536930354135e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798331943286071777e+01,2.370266518361097974e-01,2.828942132447723190e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801334445371142579e+01,3.558830744563066806e-01,2.802525173808619319e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804336947456213380e+01,4.137079407232076012e-01,2.776224432023414734e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807339449541284182e+01,3.166488011880705389e-01,2.750040665992085076e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810341951626355339e+01,2.223734638564004162e-01,2.723974622474921170e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813344453711426141e+01,2.106370451082704987e-01,2.698027036064450934e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816346955796496943e+01,2.065309302729649299e-01,2.672198629158595296e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819349457881567744e+01,2.104966315611957184e-01,2.646490111935047573e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822351959966638901e+01,2.621437363398138598e-01,2.620902182326882435e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825354462051709703e+01,3.065985484115693605e-01,2.595435525999382209e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828356964136780505e+01,3.465303973137301985e-01,2.570090816328083339e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831359466221851306e+01,2.764237432596804989e-01,2.544868714378069607e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834361968306922464e+01,3.065150928798630048e-01,2.519769868884491060e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837364470391993265e+01,2.791816044571044930e-01,2.494794916234299442e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840366972477064067e+01,5.100911121767063294e-01,2.469944480449240143e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843369474562134869e+01,3.547253000695547720e-01,2.445219173170029847e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846371976647206026e+01,3.379546047294095801e-01,2.420619593641815948e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849374478732276827e+01,3.229590778659907069e-01,2.396146328700850259e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852376980817347629e+01,3.384585143376171446e-01,2.371799952762387864e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855379482902418431e+01,3.723398580240984690e-01,2.347581027809808041e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858381984987489588e+01,5.261193961951322606e-01,2.323490103384995564e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861384487072560390e+01,4.546374942610804659e-01,2.299527716579945480e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864386989157631191e+01,4.107863969463352305e-01,2.275694392029587176e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867389491242701993e+01,4.413559847309008188e-01,2.251990641905837198e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870391993327773150e+01,4.132010976564238769e-01,2.228416965912904946e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873394495412843952e+01,4.764525507323448816e-01,2.204973851283826558e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876396997497914754e+01,4.706083113604805912e-01,2.181661772778183128e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879399499582985555e+01,5.084478795109523830e-01,2.158481192681123151e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882402001668056712e+01,4.956832344505451848e-01,2.135432560803533497e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885404503753127514e+01,5.774357077814039618e-01,2.112516314483509350e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888407005838198316e+01,4.632573246900985042e-01,2.089732878588975717e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891409507923269118e+01,5.098144722239132953e-01,2.067082665521606522e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894412010008340275e+01,4.018134036949518317e-01,2.044566075221895818e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897414512093411076e+01,3.592716078954991676e-01,2.022183495175516321e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900417014178481878e+01,3.946351421353144207e-01,1.999935300420831175e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903419516263552680e+01,5.992153538825305548e-01,1.977821853557666654e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906422018348623837e+01,5.707859145802830492e-01,1.955843504757296680e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909424520433694639e+01,4.724531478675033092e-01,1.934000591773618605e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912427022518765440e+01,4.721371298612136447e-01,1.912293439955544683e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915429524603836242e+01,5.632080821004733506e-01,1.890722362260609246e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918432026688907399e+01,3.995352134516900744e-01,1.869287659269792123e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921434528773978201e+01,4.177750433454159307e-01,1.847989619203522782e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924437030859049003e+01,3.316961259125973949e-01,1.826828517938878793e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927439532944120160e+01,4.499712928579072124e-01,1.805804619028008040e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930442035029190961e+01,4.141007779622939422e-01,1.784918173717743306e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933444537114261763e+01,2.395419465110971702e-01,1.764169420970368996e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936447039199332565e+01,1.475330400020128385e-01,1.743558587485630751e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939449541284403722e+01,8.184063238003837226e-02,1.723085887723877496e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942452043369474524e+01,1.557032544877969271e-01,1.702751523930435273e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945454545454545325e+01,2.588323118229327036e-01,1.682555686161099351e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948457047539616127e+01,3.500813770209778575e-01,1.662498552308871724e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951459549624687284e+01,2.279761694828245921e-01,1.642580288131791633e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954462051709758086e+01,3.454722728652542818e-01,1.622801047282001474e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957464553794828888e+01,2.311299282828296608e-01,1.603160971335917395e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960467055879899689e+01,3.066192288111427300e-01,1.583660189825611964e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963469557964970846e+01,2.628839609676720257e-01,1.564298820271290968e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966472060050041648e+01,3.505383468075054521e-01,1.545076968214983693e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969474562135112450e+01,2.338740563095323410e-01,1.525994727255317318e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972477064220183252e+01,1.799429764318684344e-01,1.507052179083472332e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975479566305254409e+01,3.052068621425833017e-01,1.488249393520263975e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978482068390325210e+01,3.364456614990035677e-01,1.469586428554351121e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981484570475396012e+01,2.521207611393668779e-01,1.451063330381556493e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984487072560466814e+01,2.525211505648614629e-01,1.432680133445335402e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987489574645537971e+01,1.165065835845885828e-01,1.414436860478348046e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990492076730608773e+01,9.456022252279276674e-02,1.396333522545137595e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993494578815679574e+01,1.545031850228863191e-01,1.378370119085910728e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996497080900750376e+01,3.850695020294691434e-02,1.360546637961427829e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999499582985821533e+01,7.185004477300169223e-02,1.342863055498982605e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002502085070892335e+01,3.871307240847552539e-02,1.325319336539478587e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005504587155963137e+01,7.881145112530200947e-02,1.307915434485570072e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008507089241033938e+01,1.952539193889812064e-01,1.290651291350883578e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011509591326105095e+01,1.979305967963350954e-01,1.273526837810323720e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014512093411175897e+01,8.461253517263039869e-02,1.256541993251441836e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017514595496246699e+01,3.093139644493637097e-01,1.239696665826847122e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020517097581317500e+01,2.770627028722167373e-01,1.222990752507672196e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023519599666388658e+01,2.354350513080495366e-01,1.206424139138099899e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026522101751459459e+01,1.870869155773934589e-01,1.189996700490925513e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029524603836530261e+01,1.917229691547646386e-01,1.173708300324135256e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032527105921601063e+01,1.384798930826992569e-01,1.157558791438517976e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035529608006672220e+01,2.305514073072322812e-01,1.141548015736304489e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038532110091743021e+01,1.112158004042493736e-01,1.125675804280819869e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041534612176813823e+01,1.844459980098901442e-01,1.109941977357110920e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044537114261884625e+01,1.443774997204313182e-01,1.094346344533621146e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047539616346955782e+01,1.516841246774876251e-01,1.078888704724800945e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050542118432026584e+01,2.129159209451834123e-01,1.063568846254753092e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053544620517097385e+01,2.078673122613998725e-01,1.048386546921808576e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056547122602168187e+01,3.237650777551308034e-01,1.033341574064109286e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059549624687239344e+01,2.868338828405015417e-01,1.018433684626114805e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062552126772310146e+01,3.093563732134970712e-01,1.003662625226099114e-01,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065554628857380948e+01,3.172449489262839095e-01,9.890281322245608742e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068557130942451749e+01,3.359375255954226147e-01,9.745299317935834926e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071559633027522906e+01,3.167331675756736020e-01,9.601677399871373642e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074562135112593708e+01,4.275935295137979764e-01,9.459412628122819411e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077564637197664510e+01,1.783302628869784523e-01,9.318501963012840172e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080567139282735667e+01,3.121539983743238933e-01,9.178942265846530557e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083569641367806469e+01,2.508184356294703155e-01,9.040730299650721891e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086572143452877270e+01,2.266173466720778906e-01,8.903862729922031038e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089574645537948072e+01,2.023932465262966995e-01,8.768336125383761892e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092577147623019229e+01,2.386017341894298982e-01,8.634146958751579004e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095579649708090031e+01,2.014126493047254940e-01,8.501291607507835413e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098582151793160833e+01,2.057133308701424024e-01,8.369766354684224363e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101584653878231634e+01,1.813186207894355584e-01,8.239567389653155993e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104587155963302791e+01,2.502605185503393725e-01,8.110690808927217832e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107589658048373593e+01,3.610754793590218448e-01,7.983132616967196504e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110592160133444395e+01,2.842630078922608328e-01,7.856888726997951489e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113594662218515197e+01,2.806291083664357866e-01,7.731954961832684936e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116597164303586354e+01,2.716107271279047941e-01,7.608327054704935866e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119599666388657155e+01,2.742001626397022607e-01,7.486000650108719234e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122602168473727957e+01,2.272470502150758520e-01,7.364971304646213135e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125604670558798759e+01,4.030221872633754643e-01,7.245234487883447927e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128607172643869916e+01,4.498819390881514391e-01,7.126785583213278430e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131609674728940718e+01,3.758877808692078215e-01,7.009619888726226211e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134612176814011519e+01,3.343392175631014207e-01,6.893732618088430075e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137614678899082321e+01,2.177763447415244635e-01,6.779118901427104438e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140617180984153478e+01,1.179901977193388851e-01,6.665773786223241903e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143619683069224280e+01,3.028356549710659595e-01,6.553692238211322740e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146622185154295082e+01,2.699818808537132742e-01,6.442869142286081208e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149624687239365883e+01,2.421554128828131702e-01,6.333299303416262127e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152627189324437040e+01,1.853095919284248327e-01,6.224977447565211569e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155629691409507842e+01,3.331963601433055588e-01,6.117898222618115001e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158632193494578644e+01,2.570316229597195967e-01,6.012056199315853749e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161634695579649446e+01,2.632060419448620792e-01,5.907445872195471459e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164637197664720603e+01,1.831021624964515593e-01,5.804061660536984080e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167639699749791404e+01,2.272284707642222290e-01,5.701897909316566704e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170642201834862206e+01,3.507299821034304266e-01,5.600948890165866750e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173644703919933008e+01,1.951914860851089173e-01,5.501208802337435866e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176647206005004165e+01,2.889700678288086855e-01,5.402671773676197969e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179649708090074967e+01,2.657151608998848391e-01,5.305331861596833398e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182652210175145768e+01,2.751090066784321331e-01,5.209183054066859886e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185654712260216570e+01,2.097772280228285269e-01,5.114219270595399269e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188657214345287727e+01,2.653256981209470289e-01,5.020434363227565394e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191659716430358529e+01,2.017802935046304758e-01,4.927822117544343461e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194662218515429331e+01,2.232012647794076043e-01,4.836376253667638153e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197664720600500132e+01,1.988220208334664507e-01,4.746090427270815287e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200667222685571289e+01,3.248707849861843799e-01,4.656958230594109016e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203669724770642091e+01,2.633642205946812309e-01,4.568973193465308141e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206672226855712893e+01,3.544109780993057734e-01,4.482128784325090792e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209674728940783694e+01,3.416980422340439860e-01,4.396418411257413394e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212677231025854496e+01,2.375757374374614095e-01,4.311835423024339142e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215679733110925298e+01,3.269902880080672869e-01,4.228373110105605737e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218682235195996810e+01,3.174888662481872847e-01,4.146024705742624994e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221684737281067612e+01,2.474350180228911955e-01,4.064783386986763752e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224687239366138414e+01,2.913399931610731741e-01,3.984642275751914403e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227689741451209215e+01,2.813584816980134184e-01,3.905594439871126755e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230692243536280017e+01,3.466415809028456918e-01,3.827632894157324134e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233694745621350819e+01,4.602743284936127721e-01,3.750750601467831014e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236697247706421621e+01,4.149238724282564572e-01,3.674940473772766308e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239699749791493133e+01,3.533854226309924851e-01,3.600195373226927620e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242702251876563935e+01,3.687886681471178596e-01,3.526508113245480081e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245704753961634736e+01,4.107175411432938406e-01,3.453871459582753128e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248707256046705538e+01,4.688816834584179638e-01,3.382278131414592770e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251709758131776340e+01,4.003008855259556076e-01,3.311720802423859938e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254712260216847142e+01,2.568946959537029562e-01,3.242192101888886208e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257714762301917943e+01,1.210005657101754645e-01,3.173684615775020784e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260717264386988745e+01,1.418397731197262590e-01,3.106190887828954444e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263719766472060257e+01,2.736973296374857756e-01,3.039703420675804804e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266722268557131059e+01,2.742901910714603542e-01,2.974214676918758224e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269724770642201861e+01,3.390294575635068308e-01,2.909717080241240594e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272727272727272663e+01,2.286557866963882246e-01,2.846203016511409875e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275729774812343464e+01,2.195949310316230307e-01,2.783664834888953041e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278732276897414266e+01,2.305876580593834158e-01,2.722094848934023675e-02,7.564633275546290747e+01,0.000000000000000000e+00,0.000000000000000000e+00
