t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
2.380984153461217545e+01,8.301320915459279304e-01,9.667692352542908152e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383986655546288347e+01,7.621972167262721642e-01,9.615017193826936870e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386989157631359504e+01,7.601895102606469612e-01,9.558675809730754480e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389991659716430306e+01,7.650780294248552549e-01,9.498724571542110917e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392994161801501107e+01,8.623392177874651399e-01,9.435223348888086559e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395996663886571909e+01,7.988182205882033982e-01,9.368235427793758507e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398999165971643066e+01,7.799674278003410066e-01,9.297827424149603948e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402001668056713868e+01,8.572280684614236312e-01,9.224069192721667809e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405004170141784670e+01,7.811495504759918829e-01,9.147033731844812499e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408006672226855471e+01,8.120490133765210228e-01,9.066797083946814828e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411009174311926628e+01,7.945834046467619149e-01,8.983438232056443207e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414011676396997430e+01,6.975587530159200744e-01,8.897038992455642559e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417014178482068232e+01,8.091072776437937542e-01,8.807683903641291279e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420016680567139034e+01,8.375113297381004962e-01,8.715460111767899809e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423019182652210191e+01,7.478287045584250947e-01,8.620457252747989463e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426021684737280992e+01,6.332891523028849612e-01,8.522767331191650753e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429024186822351794e+01,6.351281609236638648e-01,8.422484596371733190e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432026688907422596e+01,6.251995459068200311e-01,8.319705415405830307e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435029190992493753e+01,8.568029039231459532e-01,8.214528143849859632e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438031693077564555e+01,7.980919057877907674e-01,8.107052993902577054e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441034195162635356e+01,8.867215808253046117e-01,7.997381900422935175e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444036697247706158e+01,6.471487876474020240e-01,7.885618384966620598e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447039199332777315e+01,8.339444613394988437e-01,7.771867418049787091e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450041701417848117e+01,8.263525770609785326e-01,7.656235279851747455e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453044203502918919e+01,9.060435999105919125e-01,7.538829419569152979e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456046705587989720e+01,7.729544645792071345e-01,7.419758313637666580e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459049207673060877e+01,9.524485832231537330e-01,7.299131323037388874e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462051709758131679e+01,9.413892925075147966e-01,7.177058549900128259e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465054211843202481e+01,7.967856173073507575e-01,7.053650693637250058e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468056713928273638e+01,7.090972626071684326e-01,6.929018906807348221e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471059216013344439e+01,7.072167371404958214e-01,6.803274650943123003e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474061718098415241e+01,6.377981194724914316e-01,6.676529552556607072e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477064220183486043e+01,6.751175399973144975e-01,6.548895259541361868e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480066722268557200e+01,7.767949030103342700e-01,6.420483298189323396e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483069224353628002e+01,8.490225461443623445e-01,6.291404931038694359e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486071726438698803e+01,7.251499961424616725e-01,6.161771015767755211e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489074228523769605e+01,6.714872911829522506e-01,6.031691865347426074e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492076730608840762e+01,6.444705152526276626e-01,5.901277109663146669e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495079232693911564e+01,5.577953991024612312e-01,5.770635558814239952e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498081734778982366e+01,5.962968747376085066e-01,5.639875068295235883e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501084236864053167e+01,5.039922860543430971e-01,5.509102406261768836e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504086738949124324e+01,6.382620195065713542e-01,5.378423123078289736e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507089241034195126e+01,7.637336777560777001e-01,5.247941423342517009e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510091743119265928e+01,6.786466483674741257e-01,5.117760040576110336e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513094245204336730e+01,6.898152334791751716e-01,4.987980114767427420e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516096747289407887e+01,8.259216957320199004e-01,4.858701072946998711e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519099249374478688e+01,7.009704591253433925e-01,4.730020512971155888e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522101751459549490e+01,6.373199120426681352e-01,4.602034090683966294e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525104253544620292e+01,7.158014926842601877e-01,4.474835410622259868e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528106755629691449e+01,5.187894808073894026e-01,4.348515920422375558e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531109257714762251e+01,4.676644097542912437e-01,4.223164809080938165e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534111759799833052e+01,3.445887876682725559e-01,4.098868909215785949e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537114261884903854e+01,3.771486079124694579e-01,3.975712603466813877e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540116763969975011e+01,3.752064986623305232e-01,3.853777735168934515e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543119266055045813e+01,4.780846075799023431e-01,3.733143523423355092e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546121768140116615e+01,2.581990640694850070e-01,3.613886482684670609e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549124270225187416e+01,3.170731489884401899e-01,3.496080346975525832e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552126772310258573e+01,4.210003386508882617e-01,3.379795998831626735e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555129274395329375e+01,6.245814494121593174e-01,3.265101403072876995e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558131776480400177e+01,3.565172012378113320e-01,3.152061545488206717e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561134278565470979e+01,3.507001802844826877e-01,3.040738376513721919e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564136780650542136e+01,1.249542557657464803e-01,2.931190759975623727e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567139282735612937e+01,2.695707172497622817e-01,2.823474426961047334e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570141784820683739e+01,1.797670340073652118e-01,2.717641934871626863e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573144286905754541e+01,2.733437966788959672e-01,2.613742631706160169e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576146788990825698e+01,1.620495366911831603e-01,2.511822625610211634e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579149291075896500e+01,2.354130064536788802e-01,2.411924759721924827e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582151793160967301e+01,2.261418918330579397e-01,2.314088592334725691e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585154295246038103e+01,2.749827112434649057e-01,2.218350382388967201e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588156797331109260e+01,3.573978666683493288e-01,2.124743080295905251e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591159299416180062e+01,2.836617619321392114e-01,2.033296324088771923e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594161801501250864e+01,2.653884715805750472e-01,1.944036440887084161e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597164303586321665e+01,2.271418361745951853e-01,1.856986453651748581e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600166805671392822e+01,2.144163261047249691e-01,1.772166093199929460e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603169307756463624e+01,2.481966131723655766e-01,1.689591815440226463e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606171809841534426e+01,3.558732005111357455e-01,1.609276823780229071e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609174311926605228e+01,2.061988098623964705e-01,1.531231096650226275e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612176814011676385e+01,1.283818451577752595e-01,1.455461420078567603e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615179316096747186e+01,1.377996043812763638e-01,1.381971425246200924e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618181818181817988e+01,1.981763673973724327e-01,1.310761630939514255e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621184320266889145e+01,2.091104917679435238e-01,1.241829490813483455e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624186822351959947e+01,1.944990151178611626e-01,1.175169445368611926e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627189324437030749e+01,2.011911080798987617e-01,1.110772978538064754e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630191826522101550e+01,3.805620500106323689e-01,1.048628678774109757e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633194328607172707e+01,4.422119348587564280e-01,9.887223045154065748e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636196830692243509e+01,3.912237107817310156e-01,9.310368539102298335e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639199332777314311e+01,4.926373444626379050e-01,8.755526386632911384e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642201834862385113e+01,6.391501950212997718e-01,8.222473618680151142e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645204336947456270e+01,4.586771057018542708e-01,7.710961996791786122e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648206839032527071e+01,4.926969958455176823e-01,7.220718866752683096e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651209341117597873e+01,4.377943899630456492e-01,6.751448047535378583e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654211843202668675e+01,2.396551140277039527e-01,6.302830753958027499e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657214345287739832e+01,2.432908142049557132e-01,5.874526551372431793e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660216847372810633e+01,1.288154158019856887e-01,5.466174340657149050e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663219349457881435e+01,2.312547840173337921e-01,5.077393371742856126e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666221851542952237e+01,2.015320877805164557e-01,4.707784283852979590e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669224353628023394e+01,2.611050055384701585e-01,4.356930170601289870e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672226855713094196e+01,1.986151248994280361e-01,4.024397668050146148e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675229357798164997e+01,4.027708428368082516e-01,3.709738063797926588e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678231859883235799e+01,2.832391752201718349e-01,3.412488425132482323e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681234361968306956e+01,2.076497162420401499e-01,3.132172744258831382e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684236864053377758e+01,9.648528660477899421e-02,2.868303098584090369e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687239366138448560e+01,1.806770241356459028e-01,2.620380824020683563e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690241868223519361e+01,8.367510304516516395e-02,2.387897699250337430e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693244370308590518e+01,1.033109708212869432e-01,2.170337138876201818e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696246872393661320e+01,2.586043252419539251e-01,1.967175393378708947e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699249374478732122e+01,2.611146741615840150e-01,1.777882753782495870e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
